Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2024-01-25,0.06308892643081432,1.870116792083004,0.41621571560922455,0.03476004582332015,1.2915635775998413,0.4903927062664075,1.315926910685513,0.9476268447682035,0.3908011393306976,1.4487680932070748
2024-01-29,0.07013750977238487,1.9616085473733595,0.4056096974061887,0.049002471263665415,1.3297094747142313,0.5950062389354114,1.3191196559462584,0.9600652089364503,0.3874063391306002,1.4173288948282936
2024-01-30,0.07637599633367453,1.9019455065087998,0.40123972343541303,0.04153866845949228,1.343920913397953,0.5504787674457368,1.3121354330627026,0.9610295613924984,0.38724203110911337,1.3541816579581805
2024-01-31,0.08640156178392311,1.7793036541078657,0.4092582171211989,0.05469949659988682,1.3953431117061497,0.5714069444022072,1.3361815522507037,0.9827244410410485,0.3928633687305072,1.3729912943189682
2024-02-01,0.08292090885400571,1.7140093714487317,0.4059914983263997,0.05743975760453024,1.4220827415917459,0.5714344325957219,1.2972683947488943,0.9769391637278078,0.40680653202397954,1.3802469201852468
2024-02-02,0.0737274561253769,1.6964776897046292,0.43679171686443596,0.042872715073991596,1.4295623954221641,0.6056355967751494,1.2964703319346076,0.9747213086003201,0.44774263315450713,1.3651987525207319
2024-02-05,0.0592363613489959,1.6690820208574606,0.4315735087032475,0.041935269458386326,1.4045055309887808,0.5850654467351997,1.2221366223763663,0.9737571954080002,0.450297690306924,1.3541816579581805
2024-02-06,0.06223535939901259,1.7349754016245686,0.46742222112825416,0.04139433290820271,1.4318062433683263,0.572701202860219,1.2630450604147918,0.9793496261564039,0.5096849273298167,1.3184431195847415
2024-02-07,0.06184120665331028,1.7113736201940264,0.437131033019313,0.03119026909938616,1.525301193204105,0.5885075945320042,1.263543757048046,0.9711537667827033,0.4904853520265644,1.3205926940454278
2024-02-08,0.05816398281858248,1.6640901375251578,0.43573094645379373,0.01179184680647527,1.6161782400977551,0.5972918414021093,1.27920885817614,0.9078045076568559,0.5089914819870822,1.2618875289141624
2024-02-09,0.061272161965442384,1.655344426830255,0.4164279146487768,0.012188447805369318,1.7122913338904788,0.6089952799914098,1.2355065827832123,0.9490731940044792,0.5088454732176955,1.2670707739270544
2024-02-12,0.04441704932469759,1.6353766932007714,0.42554921393630285,0.002380984995446589,1.6474058068904927,0.5997425091100614,1.232413379247678,0.9209178348020317,0.5041003808363291,1.2198743349216596
2024-02-13,0.048072706523011766,1.6529083749448739,0.4293250755537563,0.005589922841156669,1.6681617619147175,0.6137866626332551,1.2307172178902945,0.9666218725090381,0.5146127232966231,1.2193286296185732
