Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2024-01-25,2310.61962890625,3498.308349609375,1538.147705078125,686.9830932617188,580.3209228515625,1336.952392578125,1144.550048828125,993.66259765625,3525.53759765625,391.1089477539063
2024-01-29,2325.939697265625,3609.8251953125,1526.6285400390625,696.438720703125,589.9810791015625,1430.795654296875,1146.1279296875,1000.008544921875,3516.93212890625,386.0875854492188
2024-01-30,2339.4990234375,3537.103515625,1521.88232421875,691.4834594726562,593.5800170898438,1390.8524169921875,1142.67626953125,1000.5005493164062,3516.515625,376.0019226074219
2024-01-31,2361.28955078125,3387.61865234375,1530.5911865234375,700.2210083007812,606.602294921875,1409.6259765625,1154.56005859375,1011.569091796875,3530.76513671875,379.0061340332031
2024-02-01,2353.724365234375,3308.033203125,1527.043212890625,702.040283203125,613.3739013671875,1409.650634765625,1135.328857421875,1008.6174926757812,3566.109619140625,380.16497802734375
2024-02-02,2333.742431640625,3286.664306640625,1560.4952392578125,692.369140625,615.26806640625,1440.3306884765625,1134.9344482421875,1007.4859619140624,3669.87841796875,377.7615356445313
2024-02-05,2302.24609375,3253.2724609375,1554.8277587890625,691.7467651367188,608.922607421875,1421.8782958984375,1098.1981201171875,1006.9940795898438,3676.355224609375,376.0019226074219
2024-02-06,2308.764404296875,3333.588134765625,1593.762939453125,691.3876342773438,615.8363037109375,1410.7869873046875,1118.4154052734375,1009.8472900390624,3826.895751953125,370.29388427734375
2024-02-07,2307.90771484375,3304.820556640625,1560.86376953125,684.6130981445312,639.51318359375,1424.966064453125,1118.661865234375,1005.6658325195312,3778.226806640625,370.63720703125
2024-02-08,2299.915283203125,3247.18798828125,1559.3431396484375,671.734375,662.527099609375,1432.845947265625,1126.4036865234375,973.3455810546876,3825.137939453125,361.2610168457031
2024-02-09,2306.6708984375,3236.528076171875,1538.378173828125,671.9976806640625,686.8670043945312,1443.344482421875,1104.8056640625,994.4005126953124,3824.767822265625,362.0888671875
2024-02-12,2270.036376953125,3212.18994140625,1548.2847900390625,665.4864501953125,670.4352416992188,1435.0443115234375,1103.2769775390625,980.035888671875,3812.739501953125,354.5508117675781
2024-02-13,2277.98193359375,3233.558837890625,1552.3857421875,667.6168823242188,675.6915283203125,1447.642578125,1102.438720703125,1003.3536987304688,3839.38720703125,354.4636535644531
2024-02-14,2272.224853515625,3221.3896484375,1535.475341796875,662.6377563476562,704.056396484375,1463.7236328125,1100.4661865234375,1006.2069702148438,3793.678955078125,358.64666748046875
2024-02-15,2236.92333984375,3212.919921875,1544.828857421875,677.0007934570312,721.387939453125,1453.076904296875,1105.2493896484375,1000.2545166015624,3796.54736328125,351.98004150390625
2024-02-16,2260.140869140625,3297.080810546875,1568.14404296875,679.8015747070312,714.7583618164062,1443.17138671875,1104.55908203125,1006.7481079101562,3819.771484375,352.59002685546875
2024-02-19,2271.464111328125,3251.4228515625,1566.39306640625,678.4609985351562,719.0675659179688,1456.4364013671875,1126.4530029296875,1026.91748046875,3797.102294921875,356.642333984375
2024-02-20,2287.5927734375,3267.87548828125,1553.0306396484375,696.2711791992188,719.87255859375,1453.496826171875,1128.1788330078125,1031.8367919921875,3729.41943359375,353.8972473144531
2024-02-21,2290.447265625,3209.123046875,1525.6610107421875,689.0177612304688,730.6692504882812,1450.2115478515625,1124.1846923828125,1034.985107421875,3693.1953125,351.5007629394531
2024-02-22,2272.3681640625,3274.68994140625,1549.4366455078125,679.634033203125,725.3656616210938,1464.0941162109375,1119.8946533203125,1045.5618896484375,3781.65087890625,361.17388916015625
2024-02-23,2278.077392578125,3298.249267578125,1545.2896728515625,680.13671875,718.8781127929688,1475.82763671875,1110.229736328125,1044.1845703125,3749.266357421875,358.51593017578125
2024-02-26,2287.735107421875,3378.272705078125,1529.89990234375,680.9506225585938,718.7361450195312,1469.6026611328125,1094.7462158203125,1037.1988525390625,3702.03125,356.5987854003906
2024-02-27,2288.734375,3413.611572265625,1533.0792236328125,679.9212646484375,710.1649780273438,1467.94775390625,1111.9556884765625,1043.1021728515625,3797.657470703125,358.29803466796875
